ImageId,EncodedPixels
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,138798 8 139308 13 139818 20 140328 25 140839 28 141350 30 141860 34 142370 37 142882 37 143393 39 143905 40 144416 42 144927 44 145439 44 145951 46 146462 47 146974 48 147486 50 147998 50 148509 52 149021 52 149533 53 150045 54 150557 54 151069 54 151581 54 152094 53 152607 52 153119 52 153631 52 154143 51 154655 51 155167 50 155679 50 156191 50 156704 49 157217 48 157729 47 158242 46 158755 44 159267 44 159780 43 160293 42 160805 41 161318 39 161830 37 162346 31 162859 29 163372 27 163885 26 164398 24 164911 22 165424 20 165947 3
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,179916 6 180427 9 180933 20 181445 20 181952 27 182463 29 182975 30 183485 33 183997 34 184509 34 185021 34 185533 35 186044 37 186556 37 187067 38 187579 38 188090 39 188601 40 189113 41 189625 41 190137 42 190649 42 191161 43 191673 43 192185 45 192234 18 192697 68 193209 68 193721 72 194233 72 194745 73 195257 74 195770 73 196282 75 196796 73 197309 73 197822 73 198336 72 198850 71 199363 70 199875 71 200388 70 200901 70 201414 69 201926 69 202439 68 202951 68 203464 67 203977 66 204489 66 205001 66 205513 66 206024 67 206534 69 207045 70 207556 71 208067 72 208579 72 209089 73 209601 73 210112 73 210623 74 211134 74 211645 74 212157 74 212668 72 213179 25 213206 45 213690 25 213718 45 214201 26 214230 41 214713 26 214743 39 215224 26 215255 35 215735 27 215767 34 216247 26 216280 32 216758 27 216793 28 217269 27 217305 28 217781 27 217817 27 218294 25 218329 26 218807 24 218843 24 219319 23 219355 22 219831 22 219869 20 220343 21 220383 17 220855 20 220895 16 221369 15 221409 13 221881 14 222394 12 222910 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,5854 14 6365 16 6876 20 7387 22 7899 24 8410 26 8921 29 9432 33 9943 34 10455 36 10966 38 11478 39 11989 41 12501 41 13013 42 13524 43 14037 42 14549 43 15061 43 15573 44 16085 44 16598 43 17110 43 17623 42 18135 42 18648 41 19161 39 19673 39 20186 38 20699 37 21211 36 21726 33 22239 31 22753 29 23272 21 23785 20 24301 11 24816 6
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,89850 10 89867 2 90360 22 90871 27 91381 30 91892 33 92402 39 92913 40 93424 45 93933 48 94445 49 94956 52 95467 54 95978 57 96489 58 97001 59 97511 64 98023 64 98534 66 99045 68 99556 70 100068 71 100580 71 101091 72 101603 72 102115 73 102627 74 103139 74 103651 74 104163 74 104675 74 105187 74 105699 74 106211 76 106722 78 107235 78 107747 83 108260 85 108773 85 109286 87 109798 87 110311 89 110823 90 111335 91 111848 93 112360 93 112873 93 113385 93 113897 94 114411 92 114923 92 115435 93 115947 94 116459 94 116973 92 117485 93 117998 93 118512 91 119025 90 119541 87 120053 87 120570 83 121083 21 121114 51 121595 20 121627 50 122119 7 122140 49 122631 4 122653 47 123167 44 123679 44 124192 43 124705 42 125218 40 125731 38 126244 37 126757 36 127270 35 127783 33 128297 30 128810 29 129324 26 129839 22 130352 20 130867 13 131380 11
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,223024 13 223532 18 224041 23 224552 25 225062 27 225573 31 226085 32 226595 35 227107 36 227618 38 228109 3 228129 40 228621 4 228640 41 229128 66 229639 68 230150 69 230659 73 231171 74 231681 76 232192 77 232703 78 233213 80 233725 80 234237 80 234749 81 235261 81 235772 82 236284 82 236796 82 237308 83 237820 83 238333 82 238845 83 239357 82 239869 82 240381 82 240892 82 241404 81 241916 81 242428 72 242939 72 243451 70 243963 69 244476 68 244988 68 245500 68 246012 69 246524 69 247037 69 247549 69 248062 69 248576 68 249088 68 249601 68 250114 67 250630 64 251142 64 251658 60 252170 60 252683 59 253197 57 253709 57 254222 56 254734 55 255246 54 255759 52 256271 50 256784 48 257297 45 257810 43 258323 42 258835 42 259348 40 259861 39 260374 38 260887 35 261399 35 261914 32 262428 30 262944 26 263457 23 263972 20 264486 12
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,13592 5 14102 9 14612 17 15123 20 15634 24 16145 27 16657 29 17168 33 17680 34 18191 41 18703 42 19215 45 19727 47 20239 47 20751 48 21263 49 21775 50 22287 50 22799 50 23311 51 23823 51 24336 50 24849 49 25362 48 25875 47 26387 47 26901 44 27413 44 27926 43 28441 40 28954 39 29469 35 29982 34 30496 31 31011 28 31523 27 32043 17 32556 14 33070 11
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,50489 12 51000 13 51510 16 52021 19 52533 20 53043 23 53555 24 54063 28 54574 30 55084 32 55595 34 56107 34 56618 35 57129 37 57641 38 58152 40 58663 41 59174 43 59685 44 60196 45 60707 47 61219 47 61731 48 62243 48 62754 49 63265 50 63777 50 64289 50 64801 51 65312 52 65823 54 66334 55 66845 57 67356 59 67867 60 68378 62 68890 63 69401 64 69913 64 70425 64 70937 64 71449 64 71960 65 72472 65 72983 66 73495 66 74007 66 74519 66 75031 66 75543 66 76055 66 76567 66 77079 66 77591 66 78103 66 78615 66 79127 66 79639 66 80151 66 80664 64 81177 63 81689 62 82201 62 82713 62 83225 62 83738 61 84251 60 84763 60 85275 60 85788 57 86301 56 86813 56 87325 56 87838 55 88350 54 88863 52 89375 52 89888 51 90401 50 90913 48 91427 46 91940 44 92454 41 92968 39 93482 36 93996 33 94509 32 95022 31 95536 28 96049 26 96564 22 97077 19 97592 13 98106 10
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,251750 2 252260 6 252771 11 253283 13 253794 16 254306 17 254818 18 255329 22 255841 22 256353 24 256865 25 257377 26 257889 28 258400 30 258912 31 259423 33 259935 34 260447 36 260959 36 261471 36 261983 37 262495 37 263007 38 263519 38 264030 39 264542 39 265053 41 265565 41 266077 41 266590 40 267102 40 267614 39 268126 39 268638 39 269151 37 269663 37 270175 37 270687 37 271200 36 271712 36 272225 35 272737 34 273250 32 273763 31 274275 31 274788 28 275300 27 275812 26 276326 21 276838 20 277352 12 277864 9 278376 6
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,91028 4 91533 17 92044 19 92555 23 93066 26 93577 29 94089 30 94601 31 95112 34 95624 35 96136 35 96647 37 97159 38 97671 38 98183 38 98695 38 99207 38 99719 38 100230 40 100741 42 101253 42 101765 42 102277 42 102789 43 103302 43 103815 42 104327 42 104839 42 105351 42 105863 42 106375 42 106887 42 107400 41 107913 40 108425 39 108937 38 109449 38 109962 37 110474 36 110987 34 111499 34 112011 33 112523 32 113036 30 113548 29 114061 27 114573 26 115086 25 115598 24 116110 23 116623 21 117136 17 117649 16 118162 10 118678 5 119192 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,179138 5 179641 21 180153 22 180662 26 181173 30 181685 30 182197 33 182708 35 183219 37 183731 40 184243 40 184755 42 185266 44 185777 46 186289 46 186801 47 187312 49 187824 49 188336 49 188848 49 189360 49 189872 50 190384 50 190896 49 191408 49 191920 49 192432 49 192944 49 193456 49 193968 49 194478 51 194974 66 195484 68 195994 69 196501 74 197013 74 197523 75 198034 76 198546 74 199057 75 199569 73 200081 67 200592 67 201104 64 201616 62 202128 62 202639 64 203151 64 203663 64 204174 66 204686 66 205198 67 205709 68 206221 68 206733 70 207245 70 207757 71 208268 73 208780 74 209292 75 209804 75 210316 76 210828 77 211340 77 211852 77 212364 77 212877 76 213389 76 213902 75 214417 72 214929 72 215442 71 215956 69 216469 69 216982 68 217495 67 218008 66 218522 64 219036 62 219550 60 220067 55 220580 53 221093 52 221606 51 222120 48 222633 47 223146 46 223660 44 224178 37 224692 34 225206 30 225721 26 226244 14 226760 9 227275 5
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,144308 10 144817 20 145324 25 145835 28 146344 33 146855 34 147366 37 147877 39 148389 39 148900 41 149412 42 149923 44 150435 45 150947 45 151459 46 151971 46 152483 46 152995 47 153507 47 154019 48 154531 48 155043 48 155555 48 156067 48 156579 47 157091 47 157603 47 158115 47 158627 46 159139 45 159651 45 160164 44 160677 43 161189 43 161701 43 162213 42 162725 42 163237 41 163750 40 164263 38 164776 37 165290 34 165804 31 166317 30 166832 26 167345 24 167857 23 168373 17 168886 16 169402 10
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,128950 3 129462 4 129974 4 130484 9 130996 9 131509 7 132022 5 132534 2
1747f62148a919c8feb6d607faeebdf504b5e2ad42b6b1710b1189c37ebcdb2c,188922 7 189433 8 189944 9 190455 10 190966 11 191477 12 191989 12 192501 12 193013 12 193524 13 194036 13 194547 14 195059 14 195571 14 196084 13 196596 13 197108 13 197620 13 198133 12 198645 12 199157 12 199670 11 200184 9 200697 8 201210 7 201724 5 202238 2
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,62470 2 62724 6 62980 7 63236 9 63492 10 63748 10 64004 10 64260 10 64516 10 64773 8 65029 8 65286 6
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,64529 6 64784 8 65040 9 65295 10
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,41904 5 42158 7 42414 8 42670 8 42926 8 43182 7 43439 6 43696 4
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,40387 6 40641 9 40896 11 41151 12 41407 13 41662 14 41918 13 42174 13 42430 12 42687 9 42944 7 43202 3
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,27132 5 27387 6 27642 7 27898 7 28154 7 28410 7 28666 7 28922 7 29178 7 29435 5
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,25088 1 25344 1 25600 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48273 2 48787 9 48804 7 49306 10 49321 11 49825 11 49838 15 50344 29 50863 29 51382 30 51901 31 52420 31 52939 31 53458 31 53977 33 54496 33 55015 33 55534 34 56053 35 56572 35 57091 35 57610 35 58129 36 58648 37 59167 37 59686 37 60205 37 60724 37 61243 37 61762 37 62281 37 62800 36 63319 36 63838 35 64357 34 64876 34 65395 34 65914 34 66433 34 66952 34 67471 35 67990 36 68509 37 69028 38 69547 38 70066 39 70585 40 71104 40 71624 41 72143 41 72663 40 73182 42 73702 41 73753 3 74220 43 74270 8 74738 45 74788 11 75257 62 75775 65 76294 65 76813 67 77332 67 77851 67 78370 67 78889 68 79408 68 79927 68 80447 68 80967 67 81486 67 82006 66 82526 65 83045 65 83565 64 84085 63 84604 63 85123 63 85643 62 86163 61 86682 61 87201 60 87722 57 88241 57 88760 57 89279 57 89798 57 90318 55 90838 54 91357 55 91876 55 92395 55 92915 54 93435 55 93954 56 94473 57 94994 57 95513 59 96032 61 96553 59 97072 60 97591 61 98111 60 98631 61 99150 61 99669 61 100188 62 100707 63 101226 63 101745 64 102264 65 102783 65 103302 67 103821 67 104340 68 104860 68 105380 67 105899 68 106420 67 106940 66 107461 65 107982 63 108505 60 109027 58 109548 57 110067 58 110587 58 111107 58 111627 58 112147 59 112666 60 113187 60 113706 60 114226 61 114746 62 115265 62 115786 60 116305 60 116825 60 117345 59 117864 60 118383 61 118903 60 119423 59 119942 60 120462 60 120982 59 121501 61 122020 62 122540 61 123060 61 123579 62 124099 62 124620 61 124694 9 125139 63 125209 15 125660 62 125726 19 126180 84 126701 83 127221 83 127741 82 128261 81 128781 80 129301 79 129820 80 130340 79 130860 78
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,120929 1 121447 5 121966 7 122485 7 123004 9 123523 9 124042 9 124561 9 125080 9 125599 9 126118 9 126637 9 127156 9 127675 9 128194 9 128713 7 129232 7 129752 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,23385 2 23896 13 24413 16 24931 19 25448 21 25966 23 26484 25 27002 27 27519 29 28038 30 28556 31 29074 32 29592 33 30111 33 30630 33 31149 33 31668 33 32187 32 32706 31 33225 31 33744 31 34263 29 34782 29 35301 28 35820 27 36339 26 36860 22 37379 21 37898 20 38418 18 38938 16 39458 13 39979 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,117328 6 117843 12 118361 15 118879 16 119397 18 119915 20 120434 20 120953 21 121472 22 121991 22 122510 22 123029 22 123548 22 124067 23 124585 23 125104 23 125623 22 126143 21 126662 21 127181 21 127700 21 128219 21 128738 20 129259 18 129778 17 130297 16 130818 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,5241 6 5755 16 6273 18 6791 20 7310 22 7341 5 7828 23 7855 13 8347 41 8866 43 9385 43 9903 45 10421 47 10940 47 11459 48 11978 48 12497 48 13016 48 13536 48 14055 48 14574 48 15093 49 15612 49 16131 49 16650 49 17169 26 17197 22 17688 26 17717 21 18207 24 18237 20 18726 24 18757 19 19245 24 19277 19 19764 23 19796 19 20282 23 20315 19 20801 23 20834 19 21321 22 21354 18 21840 21 21874 17 22360 19 22393 17 22879 18 22912 17 23398 18 23431 16 23919 15 23952 14 24440 10 24472 11 24994 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,26532 7 27047 15 27563 20 28081 23 28599 25 29117 26 29635 28 30153 29 30672 29 31190 30 31708 31 32227 31 32746 31 33264 32 33782 33 34301 32 34820 31 35339 30 35858 30 36377 30 36896 28 37415 27 37934 26 38453 25 38972 24 39491 23 40010 23 40529 21 41049 20 41569 18 42089 17 42613 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,44711 8 45226 14 45743 18 46259 24 46777 25 47296 27 47815 28 48332 31 48851 31 49370 32 49889 32 50408 32 50927 32 51446 32 51965 31 52484 31 53003 30 53522 29 54042 28 54563 25 55082 23 55603 19 56125 14 56648 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,61851 8 62368 13 62885 17 63404 19 63922 20 64440 22 64958 23 65478 22 65997 23 66516 23 67034 24 67552 25 68071 26 68590 26 69109 26 69628 27 70146 28 70665 28 71184 28 71703 28 72221 29 72741 28 73261 26 73779 27 74298 27 74817 27 75336 26 75856 25 76376 23 76895 23 77414 23 77934 20 78454 19 78973 18 79492 17 80012 16 80532 14 81052 11 81574 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,81 16 601 15 1120 15 1640 14 2159 14 2679 11 3200 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,91994 3 92508 12 93025 16 93543 17 94061 19 94579 21 95098 22 95617 22 96136 22 96655 23 97173 25 97691 26 98211 26 98730 27 99249 27 99768 27 100287 27 100807 28 101326 28 101845 28 102364 28 102884 27 103403 27 103922 27 104442 26 104962 25 105482 24 106002 22 106522 20 107044 15 107566 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,19873 3 20388 10 20906 13 21424 16 21942 18 22460 20 22977 23 23482 9 23496 24 23999 12 24015 24 24516 16 24533 26 25035 44 25553 45 26072 45 26591 45 27109 47 27628 48 28147 49 28666 49 29185 49 29704 49 30223 49 30742 49 31261 49 31781 48 32300 48 32819 48 33338 48 33858 46 34378 44 34897 44 35416 43 35937 23 35961 15 36456 21 36482 11 36977 19 37004 2 37496 19 38016 17 38536 15 39058 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,48404 5 48920 12 49438 13 49956 16 50473 19 50992 19 51510 21 52028 23 52546 24 53065 24 53582 26 54101 26 54620 26 55138 27 55656 28 56175 28 56694 27 57212 28 57730 29 58249 28 58768 27 59287 27 59806 26 60325 25 60844 25 61363 24 61882 24 62401 23 62920 22 63440 21 63959 21 64478 20 64998 18 65517 18 66037 17 66556 16 67077 12 67598 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,124 30 643 31 1162 31 1681 31 2200 31 2721 29 3240 29 3759 29 4278 28 4799 26 5318 25 5839 23 6359 22 6879 20 7399 20 7919 18 8439 17 8960 13 9480 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,110693 9 111208 17 111724 22 112242 25 112760 28 113278 31 113796 32 114315 33 114834 34 115353 34 115872 35 116390 36 116908 37 117427 37 117946 37 118465 37 118984 37 119503 36 120023 35 120542 34 121062 32 121581 32 122101 29 122621 26 123142 22 123663 12 124188 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,80111 3 80626 10 81143 14 81661 16 82179 19 82698 19 83217 20 83735 21 84254 21 84773 22 85291 24 85810 24 86329 24 86849 23 87368 23 87885 25 88404 25 88915 33 89428 39 89945 40 90463 41 90981 41 91499 42 92016 43 92535 42 93054 41 93572 41 94090 39 94609 37 95128 36 95647 36 96166 36 96685 36 97205 35 97724 35 98244 34 98763 33 99283 32 99803 30 100322 29 100841 29 101362 26 101881 25 102402 22 102922 19 103443 15 103965 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,164 21 683 21 1202 21 1721 22 2240 23 2760 22 3280 21 3799 23 4318 23 4838 23 5358 23 5877 23 6397 22 6916 22 7436 21 7955 21 8475 20 8994 20 9514 19 10034 18 10553 18 11073 17 11594 15 12113 14 12634 11 13155 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,56236 7 56751 13 57269 16 57786 19 58304 22 58822 23 59341 24 59858 27 60377 27 60896 28 61414 29 61933 29 62451 30 62970 30 63489 30 64008 30 64527 29 65046 29 65565 28 66084 28 66604 26 67124 24 67643 23 68163 20 68683 16 69206 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,88441 4 88958 11 89475 15 89993 17 90510 20 91029 21 91546 24 92065 24 92584 25 93103 26 93622 27 94141 28 94660 28 95179 29 95698 29 96217 29 96736 29 97255 30 97774 30 98293 30 98812 30 99333 28 99852 28 100371 28 100891 27 101411 26 101930 26 102449 26 102969 25 103489 23 104008 22 104529 20 105049 18 105569 16 106090 12 106612 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,34474 9 34990 13 35508 16 36026 17 36544 20 37062 21 37581 22 38100 22 38618 24 39137 24 39656 24 40174 25 40693 26 41211 27 41729 28 42249 27 42768 27 43287 27 43806 27 44325 27 44844 26 45363 25 45882 25 46401 24 46921 21 47441 18 47961 16 48482 12 49007 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,62496 12 63013 16 63531 18 64049 20 64568 20 65086 21 65605 21 66125 21 66643 22 67162 23 67680 24 68199 24 68718 24 69237 24 69756 24 70275 24 70794 24 71313 24 71832 24 72351 24 72870 24 73389 24 73908 24 74427 24 74946 24 75465 24 75984 24 76503 24 77022 24 77542 22 78062 20 78581 20 79100 20 79619 20 80138 20 80657 19 81177 17 81697 16 82216 15 82735 15 83254 15 83775 13 84295 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,224 33 743 34 1262 35 1781 35 2300 35 2819 35 3338 35 3857 35 4376 35 4895 35 5415 34 5935 33 6454 33 6973 33 7492 33 8012 31 8532 30 9051 29 9570 29 10089 29 10609 27 11129 25 11648 25 12167 24 12687 22 13207 20 13726 19 14246 16 14767 14 15288 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112875 8 113392 13 113909 16 114427 18 114945 20 115462 23 115979 25 116498 25 117015 28 117534 28 118052 29 118570 30 119087 33 119606 33 120124 34 120642 35 121161 36 121680 36 122198 38 122717 40 123235 43 123754 46 124273 48 124792 49 125311 51 125830 52 126349 52 126868 53 127388 53 127908 52 128427 52 128946 52 129465 53 129986 51 130506 50 131027 47
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,27751 7 28267 14 28785 17 29303 20 29821 22 30340 23 30859 24 31378 25 31897 26 32416 27 32935 27 33455 27 33974 27 34493 28 35013 28 35532 28 36052 28 36571 28 37090 28 37609 28 38129 27 38649 25 39167 25 39686 25 40207 22 40726 22 41246 19 41766 18 42288 13 42811 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,83809 9 84325 15 84843 18 85360 22 85879 24 86398 25 86915 28 87434 29 87953 30 88472 30 88991 30 89510 30 90029 30 90550 28 91068 29 91587 29 92106 29 92627 27 93146 27 93666 25 94186 24 94706 22 95226 20 95747 17 96268 14 96790 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51130 5 51645 14 52161 19 52679 22 53197 25 53715 27 54233 29 54751 31 55270 31 55787 35 56306 35 56825 36 57344 37 57862 38 58380 40 58899 40 59419 39 59938 39 60458 38 60977 38 61496 38 62016 37 62535 37 63055 36 63575 34 64095 33 64615 31 65134 30 65654 29 66175 26 66695 24 67216 20 67737 16 68262 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,22611 6 23125 15 23643 18 24161 21 24678 24 25196 26 25714 28 26232 30 26750 32 27269 32 27788 33 28306 34 28824 35 29343 35 29862 35 30381 35 30900 35 31419 35 31938 35 32457 35 32976 34 33495 33 34014 33 34533 33 35052 32 35571 31 36091 30 36611 28 37130 27 37650 25 38170 23 38690 21 39211 18 39732 16 40253 12 40774 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,78660 8 79177 14 79694 18 80213 18 80730 22 81249 24 81768 24 82287 26 82805 27 83324 27 83844 28 84363 28 84882 28 85401 30 85920 30 86439 30 86960 28 87479 28 87998 28 88518 27 89038 26 89558 23 90078 22 90599 18 91119 14 91645 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,112414 7 112929 14 113447 16 113964 19 114483 21 115001 22 115519 25 116038 25 116556 28 117074 29 117593 30 118112 31 118631 32 119150 32 119669 33 120188 34 120707 34 121226 34 121745 34 122266 32 122785 32 123304 32 123824 31 124344 30 124864 28 125384 27 125905 25 126425 23 126945 21 127464 21 127983 21 128502 20 129020 21 129539 21 130057 23 130576 23 131095 23
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,324 20 842 22 1359 26 1878 27 2396 29 2914 31 3432 32 3951 33 4469 34 4988 34 5507 34 6026 34 6545 35 7064 35 7583 35 8103 33 8623 32 9142 32 9661 32 10182 28 10701 28 11220 28 11738 29 12257 29 12775 30 13293 33 13812 33 14331 33 14850 33 15369 34 15887 35 16405 37 16924 37 17443 37 17962 37 18482 36 19002 35 19522 33 20041 33 20560 33 21079 33 21599 32 22118 31 22638 29 23158 28 23678 26 24198 25 24718 23 25238 21 25759 17 26280 14 26800 10
